compound_id	metapath	target_gene	dwpc	p_cell	pi	alpha	beta	mean	n_nonzero	fit_method	n_compound_slots	p_gamma_pooled
PUBCHEM:5289243	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
PUBCHEM:5289243	CsGpPW	EEF1A1	0.0082181233165732	0.9918008199180082	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.8586090700118189
PUBCHEM:5289243	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5289394	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5289394	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5289394	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5289394	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5289394	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5289394	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5289394	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5289394	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5289394	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5289394	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5289394	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5289394	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5289394	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5289394	CsGiG	EEF1A1	0.0376083135791582	0.9245075492450755	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.4211241028403859
PUBCHEM:5289394	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
PUBCHEM:5289394	CsGpPW	EEF1A1	0.0082181233165732	0.9899010098990101	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.8586090700118189
PUBCHEM:5289394	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5321487	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5321487	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5321487	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5321487	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5321487	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5321487	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5321487	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5321487	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5321487	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5321487	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5321487	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5321487	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5321487	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5321487	CsGiG	EEF1A1	0.0304275945720951	0.29357064293570645	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.5435377764926742
PUBCHEM:5321487	CsGiG	EEF1A2	0.0367210942289852	0.04689531046895311	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.19925977879364692
PUBCHEM:5321487	CsGpPW	EEF1A1	0.0184348837453862	0.38016198380161986	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5726635289420438
PUBCHEM:5321487	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5326960	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5326960	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5326960	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5326960	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5326960	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5326960	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5326960	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5326960	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5326960	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5326960	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5326960	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5326960	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5326960	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5326960	CsGiG	EEF1A1	0.0249285050007525	0.3441655834416558	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.6474985062479613
PUBCHEM:5326960	CsGiG	EEF1A2	0.0300845989961977	0.09159084091590841	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.3126305598166534
PUBCHEM:5326960	CsGpPW	EEF1A1	0.020243907780544	0.31116888311168883	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5183956279783328
PUBCHEM:5326960	CsGpPW	EEF1A2	0.0440893368118838	0.0013998600139986002	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	0.00037141899892602267
CHEMBL3190653	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL3190653	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL3190653	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
CHEMBL3190653	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
CHEMBL3190653	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
CHEMBL3190653	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL3190653	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
CHEMBL3190653	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
CHEMBL3190653	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
CHEMBL3190653	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
CHEMBL3190653	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
CHEMBL3190653	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL3190653	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL3190653	CsGiG	EEF1A1	0.0304275945720951	0.29017098290170984	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.5435377764926742
CHEMBL3190653	CsGiG	EEF1A2	0.0367210942289852	0.044195580441955803	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.19925977879364692
CHEMBL3190653	CsGpPW	EEF1A1	0.0184348837453862	0.38536146385361464	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5726635289420438
CHEMBL3190653	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL1330583	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL1330583	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL1330583	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
CHEMBL1330583	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
CHEMBL1330583	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
CHEMBL1330583	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL1330583	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
CHEMBL1330583	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
CHEMBL1330583	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
CHEMBL1330583	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
CHEMBL1330583	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
CHEMBL1330583	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL1330583	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL1330583	CsGiG	EEF1A1	0.0304275945720951	0.2927707229277072	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.5435377764926742
CHEMBL1330583	CsGiG	EEF1A2	0.0367210942289852	0.045995400459954004	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.19925977879364692
CHEMBL1330583	CsGpPW	EEF1A1	0.0184348837453862	0.385961403859614	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5726635289420438
CHEMBL1330583	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL1904348	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL1904348	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL1904348	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
CHEMBL1904348	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
CHEMBL1904348	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
CHEMBL1904348	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL1904348	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
CHEMBL1904348	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
CHEMBL1904348	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
CHEMBL1904348	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
CHEMBL1904348	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
CHEMBL1904348	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL1904348	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL1904348	CsGiG	EEF1A1	0.0304275945720951	0.30026997300269975	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.5435377764926742
CHEMBL1904348	CsGiG	EEF1A2	0.0367210942289852	0.0425957404259574	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.19925977879364692
CHEMBL1904348	CsGpPW	EEF1A1	0.0184348837453862	0.385961403859614	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.5726635289420438
CHEMBL1904348	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
PUBCHEM:5496803	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
PUBCHEM:5496803	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
PUBCHEM:5496803	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
PUBCHEM:5496803	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
PUBCHEM:5496803	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
PUBCHEM:5496803	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
PUBCHEM:5496803	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
PUBCHEM:5496803	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
PUBCHEM:5496803	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
PUBCHEM:5496803	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
PUBCHEM:5496803	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
PUBCHEM:5496803	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
PUBCHEM:5496803	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
PUBCHEM:5496803	CsGiG	EEF1A1	0.0376083135791582	0.9227077292270773	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.4211241028403859
PUBCHEM:5496803	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
PUBCHEM:5496803	CsGpPW	EEF1A1	0.0082181233165732	0.992000799920008	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	0.8586090700118189
PUBCHEM:5496803	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL3192121	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL3192121	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL3192121	CbGiG	EEF1A1	0.0	1.0	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	
CHEMBL3192121	CbGiG	EEF1A2	0.0	1.0	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	
CHEMBL3192121	CbGpBP	EEF1A1	0.0	1.0	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	
CHEMBL3192121	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL3192121	CbGpCC	EEF1A1	0.0	1.0	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	
CHEMBL3192121	CbGpCC	EEF1A2	0.0	1.0	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	
CHEMBL3192121	CbGpMF	EEF1A1	0.0	1.0	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	
CHEMBL3192121	CbGpMF	EEF1A2	0.0	1.0	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	
CHEMBL3192121	CbGpPW	EEF1A1	0.0	1.0	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	
CHEMBL3192121	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL3192121	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL3192121	CsGiG	EEF1A1	0.0304275945720951	0.297970202979702	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	0.5435377764926742
CHEMBL3192121	CsGiG	EEF1A2	0.0367210942289852	0.044795520447955206	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	0.19925977879364692
